species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
Giant Panda,8,1984,0.6363636363636349,0.5826315789473684,1.0542857142857145,0.0063636363636357,5.303892872005478,0,1,stable,2.0,2,2,0.7379704494151446,0.5697232772653283,0.0402153794379942,0.0081853713288123,0.4508028777694418,8
Giant Panda,8,1985,0.6323396567299078,0.5863157894736842,1.0609523809523809,0.0063233965672984,5.936232528735386,0,1,stable,2.0,2,2,0.7379287562627319,0.5735214324470972,0.0404771252827789,0.0081336119798497,0.4518313586492288,9
Giant Panda,8,1986,2.872531418312385,0.6031578947368421,1.0914285714285714,0.0185262490926632,8.80876394704777,0,1,stable,2.0,2,2,0.7611397724831914,0.5908844275637548,0.0416736777160805,0.02382980728127,0.4565034420918521,10
Giant Panda,8,1987,2.7923211169284423,0.62,1.121904761904762,0.027923211169282,11.601085063976214,0,1,stable,2.0,2,2,0.760308699608807,0.6082474226804124,0.0428702301493821,0.0359168624749685,0.4610450659619065,11
Giant Panda,8,1988,2.716468590831922,0.6368421052631579,1.1523809523809525,0.0271646859083169,14.317553654808137,0,1,stable,2.0,2,2,0.7595227784016219,0.62561041779707,0.0440667825826836,0.0349411921870238,0.4654633180460171,12
Giant Panda,8,1989,2.7272727272727337,0.6542105263157895,1.183809523809524,0.0268531660914294,17.04482638208087,0,1,stable,2.0,2,2,0.7596347219372049,0.6435160065111233,0.0453007272795258,0.0345404927705583,0.469899142723644,13
Giant Panda,8,1990,2.574416733708773,0.6710526315789473,1.2142857142857142,0.0261544651496728,19.619243115789644,0,1,stable,2.0,2,2,0.7580509544192398,0.6608790016277808,0.0464972797128274,0.0336417728674617,0.4740863518588671,14
Giant Panda,8,1991,2.509803921568632,0.6878947368421052,1.2447619047619047,0.0250980392156843,22.12904703735828,0,1,stable,2.0,2,2,0.7573814898419864,0.6782419967444384,0.0476938321461289,0.0322829210951485,0.4781684702550101,15
Giant Panda,8,1992,2.448355011476666,0.7047368421052631,1.2752380952380953,0.0244835501147647,24.57740204883494,0,1,stable,2.0,2,2,0.7567448070037874,0.695604991861096,0.0488903845794305,0.0314925205786644,0.4821506439008267,16
Giant Panda,8,1993,2.389843166542205,0.7215789473684211,1.3057142857142856,0.0238984316654202,26.967245215377147,0,1,stable,2.0,2,2,0.7561385556081911,0.7129679869777538,0.050086937012732,0.0307398987276433,0.4860376498418889,17
Giant Panda,8,1994,2.334062727935815,0.738421052631579,1.3361904761904762,0.0233406272793564,29.301307943312963,0,1,stable,2.0,2,2,0.7555606047883191,0.7303309820944114,0.0512834894460336,0.0300224102088362,0.4898339306260482,18
Giant Panda,8,1995,2.2808267997148857,0.7552631578947369,1.3666666666666667,0.0228082679971473,31.58213474302785,0,1,stable,2.0,2,2,0.7550090180828245,0.747693977211069,0.0524800418793351,0.0293376510308728,0.4935436248206898,19
Giant Panda,8,1996,2.2299651567944334,0.7721052631578947,1.3971428571428572,0.0222996515679427,33.812099899822286,0,1,stable,2.0,2,2,0.7544820317600145,0.7650569723277266,0.0536765943126367,0.0286834316350625,0.4971705941273674,20
Giant Panda,8,1997,2.249488752556239,0.7894736842105263,1.4285714285714286,0.0221498968827763,36.061588652378525,0,1,stable,2.0,2,2,0.7546843191291943,0.7829625610417799,0.0549105390094789,0.0284908062812128,0.5008293179582664,21
Giant Panda,8,1998,2.133333333333342,0.8063157894736842,1.4590476190476191,0.0216723374256461,38.194921985711865,0,1,stable,2.0,2,2,0.7534808126410835,0.8003255561584374,0.0561070914427805,0.0278765346187817,0.5042991185949879,22
Giant Panda,8,1999,2.088772845953013,0.8231578947368421,1.4895238095238097,0.0208877284595286,40.28369483166488,0,1,stable,2.0,2,2,0.7530191136860593,0.817688551275095,0.057303643876082,0.026867313574618,0.5076964429782008,23
Giant Panda,8,2000,2.0460358056265893,0.84,1.52,0.0204603580562647,42.32973063729146,0,1,stable,2.0,2,2,0.752576307782903,0.8350515463917526,0.0585001963093835,0.0263175987188714,0.5110242568881,24
Giant Panda,8,2001,0.0,0.84,1.52,0.0116538321787638,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.0585001963093835,0.0149900054522198,0.5110242568881,25
Giant Panda,8,2002,0.0,0.84,1.52,0.0,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.0585001963093835,0.0,0.5110242568881,26
Giant Panda,8,2003,0.0,0.84,1.52,0.0,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.0585001963093835,0.0,0.5110242568881,27
Giant Panda,8,2004,0.0,0.84,1.52,0.0,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.0585001963093835,0.0,0.5110242568881,28
Giant Panda,8,2005,1.6917293233082775,0.8542105263157894,1.5457142857142858,0.009712434434965,44.02145996059974,0,1,stable,2.0,2,2,0.7489052767358577,0.8497015735214325,0.0595097874249817,0.0124928386560906,0.5137758022708385,29
Giant Panda,8,2006,1.6635859519408491,0.868421052631579,1.5714285714285714,0.0166358595194074,45.68504591254059,0,1,stable,2.0,2,2,0.7486136783733826,0.8643516006511125,0.0605193785405799,0.0213982508991933,0.5164815733311285,30
Giant Panda,8,2007,1.575757575757586,0.8821052631578947,1.5961904761904762,0.0160648043728427,47.26080348829817,0,1,stable,2.0,2,2,0.7477036733018674,0.8784590341833968,0.0614915773926374,0.0206637182897293,0.5190444942559796,31
Giant Panda,8,2008,1.610978520286399,0.8963157894736842,1.621904761904762,0.0158092497198645,48.871782008584574,0,1,stable,2.0,2,2,0.7480686036300553,0.8931090613130765,0.0625011685082356,0.020335005332247,0.5216647009569646,32
Giant Panda,8,2009,1.5854374633000656,0.9105263157894736,1.6476190476190475,0.0158543746329996,50.45721947188464,0,1,stable,2.0,2,2,0.7478039682992037,0.9077590884427564,0.0635107596238338,0.020393048273277,0.5242433659192962,33
Giant Panda,8,2010,1.5606936416185049,0.9247368421052632,1.6733333333333331,0.015606936416184,52.01791311350315,0,1,stable,2.0,2,2,0.7475475932619162,0.9224091155724364,0.064520350739432,0.0200747752655438,0.526781785821522,34
Giant Panda,8,2011,1.5367103016505457,0.9389473684210526,1.6990476190476191,0.0153671030165045,53.55462341515369,0,1,stable,2.0,2,2,0.7472990977078464,0.9370591427021162,0.0655299418550302,0.019766284126005,0.5292811975636112,35
Giant Panda,8,2012,1.4573991031390232,0.9526315789473684,1.723809523809524,0.0148579175558212,55.01202251829272,0,1,stable,2.0,2,2,0.7464773405946006,0.9511665762344004,0.0665021407070877,0.0191113328005738,0.5316516120961249,36
Giant Panda,8,2013,1.4917127071823133,0.966842105263158,1.7495238095238097,0.0146390566822315,56.50373522547503,0,1,stable,2.0,2,2,0.7468328698103087,0.9658166033640804,0.0675117318226859,0.0188298180474813,0.5340778366435562,37
Giant Panda,8,2014,1.469787697332614,0.9810526315789474,1.7752380952380953,0.0146978769733252,57.973522922807646,0,1,stable,2.0,2,2,0.7466057009723627,0.9804666304937604,0.068521322938284,0.0189054769784382,0.5364684008410797,38
Giant Panda,8,2015,0.0,0.9810526315789474,1.7752380952380953,0.0084034810070722,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0108091676781809,0.5364684008410797,39
Giant Panda,8,2016,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0,0.5364684008410797,40
Giant Panda,8,2017,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0,0.5364684008410797,41
Giant Panda,8,2018,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0,0.5364684008410797,42
Giant Panda,8,2019,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0,0.5364684008410797,43
Giant Panda,8,2020,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0,0.5364684008410797,44
Giant Panda,8,2021,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937604,0.068521322938284,0.0,0.5364684008410797,45
Giant Panda,8,2022,0.6437768240343367,0.9873684210526316,1.7866666666666666,0.0037088882389053,58.61729974684198,0,1,stable,2.0,2,2,0.7380472587411232,0.986977753662507,0.0689700301007721,0.0047706414568226,0.5375154839194896,46
Giant Panda,8,2023,0.6396588486140775,0.9936842105263158,1.7980952380952382,0.0063965884861403,59.256958595456055,0,1,stable,2.0,2,2,0.7380045916820284,0.9934888768312536,0.0694187372632602,0.0082277567423338,0.538555869238336,47
Giant Panda,8,2024,0.6355932203389925,1.0,1.809523809523809,0.0063559322033894,59.892551815795045,0,1,stable,2.0,2,2,0.7379624670008035,1.0,0.0698674444257483,0.0081754616782935,0.5395896419386303,48
Gray Wolf,9,2000,0.0,0.5147058823529411,1.0,0.0,0.0,0,0,stable,2.0,0,2,0.7313769751693001,0.4996967859308672,0.0380840204161758,0.0,0.4421762601767602,0
Gray Wolf,9,2001,5.714285714285716,0.5441176470588235,1.0571428571428572,0.0392837100659182,5.714285714285716,0,1,stable,2.0,0,2,0.7905836826830054,0.530018192844148,0.0403275562286163,0.0505295613527532,0.4514703690251214,1
Gray Wolf,9,2002,6.756756756756754,0.5808823529411765,1.1285714285714286,0.0606625527285575,12.47104247104247,0,1,stable,2.0,0,2,0.8013849063510462,0.567919951485749,0.0431319759941668,0.0780285816886635,0.462460024757981,2
Gray Wolf,9,2003,6.329113924050622,0.6176470588235294,1.2,0.0632911392405047,18.80015639509309,0,1,stable,2.0,0,2,0.7969540246306824,0.60582171012735,0.0459363957597173,0.0814096605939804,0.4727541326596469,3
Gray Wolf,9,2004,7.14285714285714,0.6617647058823529,1.2857142857142858,0.0653071606397545,25.94301353795023,0,1,stable,2.0,0,2,0.8053853595614316,0.6513038204972711,0.0493016994783779,0.0840028137562179,0.4843717687200985,4
Gray Wolf,9,2005,6.666666666666665,0.7058823529411765,1.3714285714285714,0.0666666666666651,32.60968020461689,0,1,stable,2.0,0,2,0.8004514672686229,0.6967859308671923,0.0526670031970385,0.0857515091589928,0.4952148957098533,5
Gray Wolf,9,2006,6.25,0.75,1.457142857142857,0.0624999999999986,38.85968020461689,0,1,stable,2.0,0,2,0.7961343115124152,0.7422680412371135,0.0560323069156991,0.0803920398365559,0.5053803272627484,6
Gray Wolf,9,2007,5.882352941176472,0.7941176470588235,1.542857142857143,0.0588235294117635,44.74203314579336,0,1,stable,2.0,0,2,0.7923250564334084,0.7877501516070347,0.0593976106343597,0.0756630963167586,0.5149477922537085,7
Gray Wolf,9,2008,4.629629629629628,0.8308823529411765,1.6142857142857143,0.0511539060119442,49.37166277542299,0,1,stable,2.0,0,2,0.7793453724604965,0.8256519102486357,0.0622020303999102,0.0657978695985239,0.5224777415521493,8
Gray Wolf,9,2009,3.539823008849563,0.8602941176470589,1.6714285714285717,0.0400229268002025,52.91148578427256,0,1,stable,2.0,0,2,0.7680536966379672,0.8559733171619165,0.0644455662123506,0.0514803956111602,0.5282351541130811,9
Gray Wolf,9,2010,2.564102564102555,0.8823529411764706,1.7142857142857142,0.0301018678652931,55.47558834837511,0,1,stable,2.0,0,2,0.7579440875151934,0.878714372346877,0.0661282180716809,0.038719208969303,0.5324055875706791,10
Gray Wolf,9,2011,1.6666666666666607,0.8970588235294118,1.7428571428571429,0.0210301794854336,57.14225501504177,0,1,stable,2.0,0,2,0.7486455981941308,0.8938750758035174,0.0672499859779011,0.027050544431407,0.5351163693181178,11
Gray Wolf,9,2012,1.6393442622950838,0.9117647058823528,1.7714285714285714,0.0163934426229507,58.78159927733685,0,1,stable,2.0,0,2,0.7483625060133959,0.9090357792601578,0.0683717538841213,0.0210864366784413,0.5377827120205165,12
Gray Wolf,9,2013,0.8064516129032251,0.9191176470588236,1.7857142857142858,0.012351956051094,59.58805089024008,0,1,stable,2.0,0,2,0.7397327605038956,0.916616130988478,0.0689326378372315,0.0158879830867033,0.5390943806079869,13
Gray Wolf,9,2014,0.8000000000000007,0.9264705882352942,1.8,0.0080000000000003,60.38805089024008,0,1,stable,2.0,0,2,0.7396659142212189,0.9241964827167982,0.0694935217903415,0.0102901810990798,0.5403955558467574,14
Gray Wolf,9,2015,0.7936507936507908,0.9338235294117648,1.8142857142857145,0.0079365079365083,61.18170168389087,0,1,stable,2.0,0,2,0.7396001289906481,0.9317768344451184,0.0700544057434516,0.0102085129951189,0.5416864042979187,15
Gray Wolf,9,2016,0.7874015748031482,0.9411764705882352,1.8285714285714283,0.0078740157480318,61.96910325869402,0,1,stable,2.0,0,2,0.7395353797479602,0.9393571861734386,0.0706152896965617,0.0101281310030313,0.5429670885880472,16
Gray Wolf,9,2017,0.78125,0.9485294117647058,1.8428571428571427,0.0078125000000003,62.75035325869402,0,1,stable,2.0,0,2,0.7394716422121895,0.9469375379017588,0.0711761736496719,0.0100490049795701,0.544237767532159,17
Gray Wolf,9,2018,0.7751937984496138,0.9558823529411764,1.8571428571428568,0.0077519379844964,63.52554705714363,0,1,stable,2.0,0,2,0.7394088928552679,0.954517889630079,0.071737057602782,0.0099711057161626,0.545498596251898,18
Gray Wolf,9,2019,0.7692307692307665,0.9632352941176472,1.871428571428572,0.007692307692308,64.2947778263744,0,1,stable,2.0,0,2,0.7393471088730681,0.9620982413583992,0.0722979415558921,0.0098944049029614,0.5467497262891774,19
Gray Wolf,9,2020,0.7633587786259444,0.9705882352941176,1.8857142857142857,0.0076335877862599,65.05813660500034,0,1,stable,2.0,0,2,0.7392862681577721,0.9696785930867192,0.0728588255090022,0.0098188750945418,0.5479913057154852,20
Gray Wolf,9,2021,0.7575757575757569,0.9779411764705882,1.9,0.0075757575757579,65.8157123625761,0,1,stable,2.0,0,2,0.7392263492714959,0.9772589448150394,0.0734197094621122,0.0097444896771589,0.5492234792370483,21
Gray Wolf,9,2022,0.7518796992481258,0.9852941176470588,1.9142857142857144,0.0075187969924815,66.56759206182421,0,1,stable,2.0,0,2,0.7391673314211035,0.9848392965433598,0.0739805934152224,0.009671222837481,0.5504463882960431,22
Gray Wolf,9,2023,0.746268656716409,0.9926470588235294,1.9285714285714288,0.0074626865671645,67.31386071854062,0,1,stable,2.0,0,2,0.7391091944341496,0.99241964827168,0.0745414773683325,0.0095990495327237,0.5516601711680306,23
Gray Wolf,9,2024,0.7407407407407307,1.0,1.9428571428571428,0.0074074074074077,68.05460145928136,0,1,stable,2.0,0,2,0.7390519187358914,1.0,0.0751023613214426,0.0095279454621109,0.5528649630557811,24
Great Indian Bustard,10,1969,0.0,1.0,1.0,0.0,0.0,0,0,moderate_recovery,3.0,4,1,0.7313769751693001,1.0,0.0380840204161758,0.0,0.4421762601767602,0
Great Indian Bustard,10,1970,-3.730158730158728,0.9626984126984128,0.9626984126984128,0.0268774918849697,-3.730158730158728,1,0,moderate_recovery,3.0,4,1,0.6927281522089648,0.9615447553591884,0.0366194900941661,0.0345717823731718,0.4361092724563021,1
Great Indian Bustard,10,1971,-3.874690849134377,0.9253968253968254,0.9253968253968254,0.0387469084913405,-7.604849579293105,1,0,moderate_recovery,3.0,4,1,0.6912306298024224,0.9230895107183767,0.0351549597721564,0.0498390881756689,0.4298072077178214,2
Great Indian Bustard,10,1972,-3.9451114922813058,0.8888888888888888,0.8888888888888888,0.0398693021280739,-11.54996107157441,1,0,moderate_recovery,3.0,4,1,0.6905009892786202,0.8854524627720505,0.0337215896697639,0.051282792398974,0.4233906059828893,3
Great Indian Bustard,10,1973,-4.196428571428568,0.8515873015873016,0.8515873015873016,0.0415310176082555,-15.746389643002978,1,0,moderate_recovery,3.0,4,1,0.6878970493389228,0.8469972181312388,0.0322570593477542,0.0534202115522505,0.416565244797374,4
Great Indian Bustard,10,1974,-4.380242311276794,0.8142857142857143,0.8142857142857143,0.0438024231127638,-20.126631954279773,1,0,moderate_recovery,3.0,4,1,0.6859925232307889,0.8085419734904272,0.0307925290257445,0.056341858301105,0.4094409162533133,5
Great Indian Bustard,10,1975,-4.580896686159841,0.776984126984127,0.776984126984127,0.0458089668615939,-24.70752864043961,1,0,moderate_recovery,3.0,4,1,0.6839135083759058,0.7700867288496156,0.0293279987037348,0.058922820620941,0.4019902295790666,6
Great Indian Bustard,10,1976,-4.800817160367721,0.7396825396825397,0.7396825396825397,0.0480081716036723,-29.508345800807334,1,0,moderate_recovery,3.0,4,1,0.6816348741171832,0.7316314842088039,0.0278634683817251,0.0617515975046835,0.3941818490603975,7
Great Indian Bustard,10,1977,-5.042918454935618,0.7023809523809523,0.7023809523809523,0.0504291845493508,-34.55126425574295,1,0,moderate_recovery,3.0,4,1,0.6791264205233531,0.6931762395679921,0.0263989380597154,0.0648656802114644,0.3859796982795208,8
Great Indian Bustard,10,1978,-5.197740112994353,0.6658730158730158,0.6658730158730158,0.0525236024646563,-39.7490043687373,1,0,moderate_recovery,3.0,4,1,0.6775222864138959,0.6555391916216659,0.0249655679573229,0.0675596726671707,0.3775257348637797,9
Great Indian Bustard,10,1979,-5.601907032181163,0.6285714285714286,0.6285714285714286,0.0554462194539452,-45.35091140091846,1,0,moderate_recovery,3.0,4,1,0.6733346427139694,0.6170839469808542,0.0235010376353132,0.0713189549300493,0.3684144064635686,10
Great Indian Bustard,10,1980,-5.934343434343436,0.5912698412698413,0.5912698412698413,0.0593434343434268,-51.285254835261895,1,0,moderate_recovery,3.0,4,1,0.6698902113687666,0.5786287023400426,0.0220365073133035,0.0763318358043986,0.3587623805446581,11
Great Indian Bustard,10,1981,-5.234899328859055,0.5603174603174603,0.5603174603174603,0.0575951460297173,-56.52015416412095,1,0,moderate_recovery,3.0,4,1,0.6771372733194964,0.5467190312551138,0.0208212587482316,0.0740830603842143,0.3502479788144479,12
Great Indian Bustard,10,1982,-5.6657223796034,0.5285714285714286,0.5285714285714286,0.0559769317499722,-62.18587654372436,1,0,moderate_recovery,3.0,4,1,0.6726734408072694,0.5139911634756996,0.0195748499635425,0.0720015956347526,0.3410328567268377,13
Great Indian Bustard,10,1983,-6.006006006006004,0.4968253968253968,0.4968253968253968,0.0600600600600509,-68.19188254973037,1,0,moderate_recovery,3.0,4,1,0.6691477030077481,0.4812632956962854,0.0183284411788534,0.0772536118549385,0.3312642738531847,14
Great Indian Bustard,10,1984,-6.230031948881787,0.4658730158730159,0.4658730158730159,0.0630671444995684,-74.42191449861215,1,0,moderate_recovery,3.0,4,1,0.6668265312745656,0.4493536246113566,0.0171131926137815,0.0811215422877959,0.3211313197173915,15
Great Indian Bustard,10,1985,-6.643952299829648,0.4349206349206349,0.4349206349206349,0.066439522998285,-81.0658667984418,1,0,moderate_recovery,3.0,4,1,0.6625378305728711,0.4174439535264278,0.0158979440487096,0.0854593404736003,0.3103251369422525,16
Great Indian Bustard,10,1986,-7.299270072992703,0.4031746031746032,0.4031746031746032,0.0721260891750982,-88.3651368714345,1,0,moderate_recovery,3.0,4,1,0.6557479692211364,0.3847160857470136,0.0146515352640205,0.0927738149475137,0.2984531000921561,17
Great Indian Bustard,10,1987,-7.874015748031493,0.3714285714285714,0.3714285714285714,0.0787401574802993,-96.239152619466,1,0,moderate_recovery,3.0,4,1,0.6497929293826984,0.3519882179675994,0.0134051264793314,0.1012813100302887,0.2856462571908709,18
Great Indian Bustard,10,1988,-8.333333333333337,0.3404761904761905,0.3404761904761905,0.0843438893342937,-104.57248595279934,1,0,moderate_recovery,3.0,4,1,0.6450338600451466,0.3200785468826706,0.0121898779142595,0.108489236981324,0.2720923484536773,19
Great Indian Bustard,10,1989,-9.090909090909092,0.3095238095238095,0.3095238095238095,0.0909090909090695,-113.66339504370843,1,0,moderate_recovery,3.0,4,1,0.6371844859429509,0.2881688757977418,0.0109746293491876,0.1169338761258745,0.2573062661949208,20
Great Indian Bustard,10,1990,-10.256410256410254,0.2777777777777778,0.2777777777777778,0.1013713982161484,-123.91980530011868,1,0,moderate_recovery,3.0,4,1,0.6251085257857266,0.2554410080183276,0.0097282205644985,0.1303912557388825,0.2406245323645288,21
Great Indian Bustard,10,1991,-4.285714285714281,0.2658730158730158,0.2658730158730158,0.0793428935312891,-128.20551958583297,1,0,moderate_recovery,3.0,4,1,0.6869719445340212,0.2431680576010473,0.0092608172702401,0.1020565929202424,0.2336539507282579,22
Great Indian Bustard,10,1992,-4.477611940298509,0.2539682539682539,0.2539682539682539,0.0447761194029711,-132.6831315261315,1,0,moderate_recovery,3.0,4,1,0.6849836595802027,0.230895107183767,0.0087934139759817,0.0575942971963219,0.226371253496333,23
Great Indian Bustard,10,1993,-4.6875,0.242063492063492,0.242063492063492,0.0468749999999847,-137.3706315261315,1,0,moderate_recovery,3.0,4,1,0.6828089729119637,0.2186221567664867,0.0083260106817232,0.0602940298773986,0.2187471798316617,24
Great Indian Bustard,10,1994,-4.918032786885251,0.2301587301587301,0.2301587301587301,0.0491803278688357,-142.28866431301674,1,0,moderate_recovery,3.0,4,1,0.6804203826370128,0.2063492063492063,0.0078586073874648,0.0632593100353025,0.2107481517244655,25
Great Indian Bustard,10,1995,-5.172413793103448,0.2182539682539682,0.2182539682539682,0.051724137931016,-147.4610781061202,1,0,moderate_recovery,3.0,4,1,0.6777846968163772,0.194076255931926,0.0073912040932064,0.0665313433129894,0.2023353807841385,26
Great Indian Bustard,10,1996,-5.454545454545457,0.2063492063492063,0.2063492063492063,0.054545454545434,-152.9156235606657,1,0,moderate_recovery,3.0,4,1,0.6748614816334906,0.1818033055146457,0.006923800798948,0.0701603256755148,0.1934637314288846,27
Great Indian Bustard,10,1997,-5.769230769230771,0.1944444444444444,0.1944444444444444,0.0576923076922847,-158.68485432989644,1,0,moderate_recovery,3.0,4,1,0.67160097239104,0.1695303550973654,0.0064563975046896,0.0742080367721776,0.1840802561492891,28
Great Indian Bustard,10,1998,-6.122448979591832,0.1825396825396825,0.1825396825396825,0.0612244897958926,-164.80730330948828,1,0,moderate_recovery,3.0,4,1,0.6679412171189016,0.1572574046800851,0.0059889942104311,0.078751385962309,0.1741222823831877,29
Great Indian Bustard,10,1999,-6.521739130434778,0.1706349206349206,0.1706349206349206,0.0652173913043186,-171.32904243992306,1,0,moderate_recovery,3.0,4,1,0.6638041024634409,0.1449844542628048,0.0055215909161727,0.0838873459163704,0.1635148755453842,30
Great Indian Bustard,10,2000,-6.976744186046513,0.1587301587301587,0.1587301587301587,0.0697674418604318,-178.30578662596955,1,0,moderate_recovery,3.0,4,1,0.6590897159955902,0.1327115038455244,0.0050541876219143,0.0897399514454168,0.1521674170677338,31
Great Indian Bustard,10,2001,-2.500000000000002,0.1547619047619047,0.1547619047619047,0.0511885081835669,-180.8057866259696,1,0,moderate_recovery,3.0,4,1,0.7054740406320541,0.1286205203730977,0.0048983865238282,0.0658423774250763,0.1481012444465757,32
Great Indian Bustard,10,2002,-2.051282051282055,0.1515873015873015,0.1515873015873015,0.0230848963454948,-182.8570686772516,1,0,moderate_recovery,3.0,4,1,0.7101232852925854,0.1253477335951562,0.0047737456453593,0.0296934705060771,0.1447648976804973,33
Great Indian Bustard,10,2003,-2.617801047120416,0.1476190476190476,0.1476190476190476,0.0236499112910136,-185.47486972437204,1,0,moderate_recovery,3.0,4,1,0.7042534835072624,0.1212567501227295,0.0046179445472731,0.0304202337702115,0.1405071253023214,34
Great Indian Bustard,10,2004,-2.1505376344086,0.1444444444444444,0.1444444444444444,0.0241999092280136,-187.62540735878065,1,0,moderate_recovery,3.0,4,1,0.7090948809437121,0.117983963344788,0.0044933036688042,0.0311276810671928,0.1370093424024004,35
Great Indian Bustard,10,2005,-2.7472527472527486,0.1404761904761904,0.1404761904761904,0.0248215582724026,-190.3726601060334,1,0,moderate_recovery,3.0,4,1,0.7029122119415572,0.1138929798723613,0.0043375025707181,0.0319272912230468,0.1325410208406883,36
Great Indian Bustard,10,2006,-2.259887005649719,0.1373015873015873,0.1373015873015873,0.0254281001098858,-192.63254711168312,1,0,moderate_recovery,3.0,4,1,0.7079618931017331,0.1106201930944199,0.0042128616922492,0.0327074693920306,0.1288653845729748,37
Great Indian Bustard,10,2007,-2.8901734104046284,0.1333333333333333,0.1333333333333333,0.0261153460588012,-195.52272052208767,1,0,moderate_recovery,3.0,4,1,0.7014313861089,0.1065292096219931,0.004057060594163,0.0335914550512742,0.1241646069762603,38
Great Indian Bustard,10,2008,-2.380952380952384,0.1301587301587301,0.1301587301587301,0.0267876222939779,-197.90367290304013,1,0,moderate_recovery,3.0,4,1,0.7067075137052562,0.1032564228440517,0.0039324197156941,0.0344561855773461,0.1202920616227765,39
Great Indian Bustard,10,2009,-3.0487804878048808,0.1261904761904762,0.1261904761904762,0.0275514241516468,-200.95245339084505,1,0,moderate_recovery,3.0,4,1,0.6997880306116829,0.0991654393716249,0.003776618617608,0.0354386430072495,0.1153333145238032,40
Great Indian Bustard,10,2010,-2.515723270440251,0.123015873015873,0.123015873015873,0.0283007306662309,-203.46817666128527,1,0,moderate_recovery,3.0,4,1,0.705311129094084,0.0958926525936835,0.0036519777391391,0.0364024554739732,0.1112415684899335,41
Great Indian Bustard,10,2011,-3.2258064516129004,0.119047619047619,0.119047619047619,0.0291546320225391,-206.69398311289817,1,0,moderate_recovery,3.0,4,1,0.6979538338309181,0.0918016691212567,0.0034961766410529,0.0375008054236182,0.1059948941400522,42
Great Indian Bustard,10,2012,-2.0000000000000018,0.1166666666666666,0.1166666666666666,0.026823795692416,-208.69398311289817,1,0,moderate_recovery,3.0,4,1,0.7106546275395033,0.0893470790378007,0.0034026959822012,0.0345027144299583,0.1027419560431257,43
Great Indian Bustard,10,2013,-2.0408163265306145,0.1142857142857142,0.1142857142857142,0.020408163265286,-210.7347994394288,1,0,moderate_recovery,3.0,4,1,0.7102317224858339,0.0868924889543446,0.0033092153233495,0.0262504619874215,0.0994226314544253,44
Great Indian Bustard,10,2014,-2.083333333333337,0.1119047619047619,0.1119047619047619,0.0208333333333125,-212.8181327727621,1,0,moderate_recovery,3.0,4,1,0.7097911963882617,0.0844378988708885,0.0032157346644979,0.0267973466121591,0.0960341542701269,45
Great Indian Bustard,10,2015,-2.8368794326241176,0.1087301587301587,0.1087301587301587,0.0249660041536561,-215.65501220538624,1,0,moderate_recovery,3.0,4,1,0.7019835742759712,0.0811651120929471,0.003091093786029,0.0321130880076862,0.0914200576787419,46
Great Indian Bustard,10,2016,-2.1897810218978075,0.1063492063492063,0.1063492063492063,0.025571975128259,-217.84479322728404,1,0,moderate_recovery,3.0,4,1,0.7086882733848511,0.0787105220094911,0.0029976131271773,0.0328925318913673,0.0878584466237129,47
Great Indian Bustard,10,2017,-2.238805970149249,0.1039682539682539,0.1039682539682539,0.022388059701469,-220.0835991974333,1,0,moderate_recovery,3.0,4,1,0.7081803173747515,0.076255931926035,0.0029041324683256,0.0287971485981396,0.0842170980077505,48
Great Indian Bustard,10,2018,-2.2900763358778664,0.1015873015873015,0.1015873015873015,0.0229007633587541,-222.3736755333112,1,0,moderate_recovery,3.0,4,1,0.7076490962038838,0.0738013418425789,0.0028106518094739,0.0294566252835927,0.0804923597288271,49
